LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID578219,578219,46,1.1908067464828491,680.1552522094029,1076.1177723125527,0.0,128.0,128,7.5,1,,172.24886877828055,168.0,148.0,273.0,38067.0,17.722521908730425,0.024366929228725603,0.4623875211601741
ID578208,578208,50,0.9304190278053284,528.4638783155427,12.034781521146996,0.0,128.0,128,7.5,1,,164.01809954751133,163.0,141.0,191.0,36248.0,8.639741052993001,0.03128623037295827,1.1518477139578474
ID578209,578209,36,0.952074408531189,231.71794986292932,95.0047198134627,0.0,128.0,128,7.5,1,,157.47963800904978,155.0,133.0,199.0,34803.0,11.230064836500418,0.023371381218423415,0.6405060724990439
ID578210,578210,66,0.5500147938728333,1077.3945535404948,164.8031413922413,0.0,128.0,128,7.5,1,,170.4660633484163,170.0,148.0,187.0,37673.0,6.62055870860991,0.01663831618044592,0.8427838129124027
ID578211,578211,48,0.7384905815124512,0.0,229.0,0.0,128.0,128,7.5,1,,120.76470588235294,142.0,0.0,167.0,26689.0,49.52656608995927,0.15482770506320587,0.6538276586886309
ID578212,578212,60,0.9314426779747009,1035.6533656349175,364.71034898009395,0.0,128.0,128,7.5,1,,173.39366515837105,171.0,148.0,264.0,38320.0,15.130756024375975,0.01698636482624592,0.38281408725651045
ID578213,578213,45,0.9452102184295654,1135.8851719378279,468.88052558474584,0.0,128.0,128,7.5,1,,176.60180995475113,175.0,154.0,218.0,39029.0,10.548364646198632,0.025310103472806676,0.8265682041079329
ID578214,578214,37,0.6271875500679016,384.35687780471414,515.0608579528314,0.0,128.0,128,7.5,1,,170.39366515837105,170.0,153.0,188.0,37657.0,6.818674601690216,0.022530870483134114,1.1012477075668512
ID578215,578215,39,1.0705595016479492,762.0524706465151,603.699422105104,0.0,128.0,128,7.5,1,,180.01809954751133,179.0,157.0,203.0,39784.0,9.588328037446447,0.031636026427151395,1.1514861378458834
ID578200,578200,60,1.0302085876464844,1035.5005466517418,364.74615116012717,0.0,129.0,129,7.5,1,,174.06334841628959,170.0,154.0,253.0,38468.0,15.535167307840615,0.019126934166172206,0.4205701816466303
ID578201,578201,67,0.45021092891693115,448.2721789546557,466.8318831896489,0.0,129.0,129,7.5,1,,168.80995475113122,169.0,148.0,189.0,37307.0,6.84305158521717,0.012819211572058668,0.6244643067793447
ID578202,578202,45,0.9264160394668579,1134.1720713674224,470.36202730375504,0.0,129.0,129,7.5,1,,175.80995475113122,174.0,152.0,218.0,38854.0,10.787201612758837,0.02435145766611637,0.7748910329251236
ID578203,578203,37,0.6026875376701355,385.4023771254497,513.7453655579778,0.0,129.0,129,7.5,1,,169.05882352941177,169.0,153.0,187.0,37362.0,6.926968146349075,0.01869138898519584,0.8956195977004046
ID578204,578204,39,1.0346499681472778,756.4548687720727,602.98672082844,0.0,129.0,129,7.5,1,,179.8235294117647,179.0,152.0,214.0,39741.0,10.271787851608362,0.03036250870246564,1.0317585496648254
ID578205,578205,51,0.9095966219902039,594.3919037659728,618.5805700282526,0.0,129.0,129,7.5,1,,174.46153846153845,174.0,151.0,201.0,38556.0,9.053106718621029,0.025637863254451557,0.9634292672246897
ID578206,578206,62,0.7474767565727234,743.689617441046,764.5651557490459,0.0,129.0,129,7.5,1,,173.78280542986425,172.0,157.0,214.0,38406.0,10.303921288129601,0.014739527225430822,0.48996295239702353
ID578207,578207,46,0.6459423899650574,680.7899056853463,1079.6748887569772,0.0,129.0,129,7.5,1,,167.7556561085973,166.0,150.0,201.0,37074.0,9.00727116124025,0.012334140715324357,0.45383600289016535
ID578196,578196,50,1.1035758256912231,528.2457993215772,13.21245261672029,0.0,129.0,129,7.5,1,,166.8868778280543,166.0,148.0,197.0,36882.0,9.303511542741013,0.036303986538587435,1.2568181197261574
ID578197,578197,36,0.9937479496002197,232.27418961721204,95.06106205190292,0.0,129.0,129,7.5,1,,158.01809954751133,155.0,140.0,208.0,34922.0,11.624802559772,0.024995714086546852,0.66297132331456
ID578198,578198,66,0.5358468294143677,1077.7125024659588,164.54022147220317,0.0,129.0,129,7.5,1,,169.89140271493213,170.0,156.0,185.0,37546.0,6.414257437770373,0.016064596659889914,0.8375360667732642
ID578199,578199,48,0.4891529381275177,3.33365771778192,228.2126497688245,0.0,129.0,129,7.5,1,,141.47963800904978,144.0,61.0,166.0,31267.0,16.63008751562835,0.15085966393092237,2.2303867063886837
ID578220,578220,50,0.7738122940063477,527.5454348116031,12.26031140108263,0.0,130.0,130,7.5,1,,163.14932126696831,163.0,141.0,189.0,36056.0,8.129651786736696,0.026777063616317733,1.0467190170421732
ID578221,578221,36,0.9425143003463745,233.58225807638985,96.2841549683278,0.0,130.0,130,7.5,1,,157.0497737556561,154.0,137.0,214.0,34708.0,12.658531526331407,0.020542470923783036,0.49946559877279234
ID578222,578222,66,0.7062188386917114,1078.0438707096353,161.91022712572683,0.0,130.0,130,7.5,1,,171.79185520361992,171.0,154.0,192.0,37966.0,7.4242922342091795,0.02320974708312417,1.0497436266661606
ID578223,578223,48,0.6545119285583496,11.159252645502276,226.32597467084815,0.0,130.0,130,7.5,1,,146.87782805429865,146.0,131.0,173.0,32460.0,7.932012629346883,0.021236432279377066,0.7701194602826611
ID578232,578232,63,0.4173491597175598,581.6011066069758,889.1438027473523,0.0,130.0,130,7.5,1,,169.67420814479638,170.0,151.0,186.0,37498.0,7.051931710346316,0.009536653030056436,0.45458135556838597
ID578233,578233,46,0.5428258776664734,680.1570500380185,1088.0396481260905,0.0,130.0,130,7.5,1,,166.50226244343892,165.0,150.0,197.0,36797.0,8.243799010820823,0.015158711423316325,0.6031857590404244
ID578224,578224,60,0.9849531054496765,1035.6676037783493,364.5004283269919,0.0,130.0,130,7.5,1,,174.35294117647058,172.0,150.0,244.0,38532.0,13.4547170822989,0.02090791970669961,0.5307731609107854
ID578225,578225,,0.4247661828994751,998.9341883505417,388.1455058838164,0.0,130.0,130,7.5,1,,170.7058823529412,171.0,155.0,195.0,37726.0,6.737237885925567,0.010984165383099839,0.550578578231114
ID578226,578226,67,0.44848161935806274,449.04419751491497,466.34761692602405,0.0,130.0,130,7.5,1,,168.3891402714932,169.0,149.0,187.0,37214.0,7.206226454397105,0.010945005783519481,0.5059698444893326
ID578227,578227,45,0.885167121887207,1136.3281687984638,469.74526713223986,0.0,130.0,130,7.5,1,,175.3891402714932,173.0,156.0,216.0,38761.0,10.66313401326176,0.02195531757312245,0.7067334433735731
ID578228,578228,37,0.6720742583274841,383.99512296760497,516.5968906873987,0.0,130.0,130,7.5,1,,169.5656108597285,169.0,154.0,190.0,37474.0,7.177077983075994,0.01952256331222283,0.9048156580384517
ID578229,578229,39,1.0921741724014282,758.2197761148417,603.401031221755,0.0,130.0,130,7.5,1,,179.78733031674207,180.0,156.0,204.0,39733.0,10.360985501759357,0.03139337796947445,1.0563351306906343
ID578230,578230,51,0.9618498086929321,594.7347873466268,619.4453478550549,0.0,130.0,130,7.5,1,,174.33484162895928,174.0,154.0,209.0,38528.0,9.755935656972447,0.025554283114669122,0.8905335979637111
ID578231,578231,62,0.7357977628707886,745.1885297493221,765.2789152157803,0.0,130.0,130,7.5,1,,173.47058823529412,172.0,155.0,208.0,38337.0,9.787528897793033,0.015511151593888984,0.5414297744919422
ID578240,578240,45,1.04192316532135,1136.5890517362086,469.42548279477387,0.0,131.0,131,7.5,1,,175.80090497737555,173.0,157.0,233.0,38852.0,13.068219573211069,0.02285142103749992,0.6010842362699331
ID578241,578241,37,0.7548568844795227,384.970939112561,517.9068471806657,0.0,131.0,131,7.5,1,,170.68325791855204,171.0,148.0,192.0,37721.0,7.8606696610110385,0.022827324507412927,0.9692014716831184
ID578242,578242,39,1.1438158750534058,757.1199688114727,601.2746470145778,0.0,131.0,131,7.5,1,,179.67420814479638,178.0,154.0,207.0,39708.0,10.329688674888274,0.03229587859082304,1.0883570954378052
ID578243,578243,51,0.8678041100502014,594.7129805465785,619.2663793892906,0.0,131.0,131,7.5,1,,174.65610859728505,175.0,154.0,200.0,38599.0,8.607571786565613,0.023949240127261427,0.9491753091182662
ID578244,578244,62,0.7107848525047302,744.8882059650941,768.4065347614801,0.0,131.0,131,7.5,1,,173.4343891402715,172.0,152.0,207.0,38329.0,9.932567790889156,0.01416635872413474,0.48781225591584154
ID578245,578245,63,0.4455362856388092,582.2083659706811,885.7168125077025,0.0,131.0,131,7.5,1,,169.65610859728505,169.0,150.0,192.0,37494.0,7.283812766986579,0.010966141921915133,0.5053100950703441
ID578246,578246,46,0.43765637278556824,684.3751564309789,1094.0811424266446,0.0,131.0,131,7.5,1,,165.49321266968326,166.0,137.0,194.0,36574.0,8.543801532797845,0.10721678353433568,3.7513634714405457
ID578234,578234,50,0.8107607364654541,528.6766719261856,13.376569234863673,0.0,131.0,131,7.5,1,,162.7420814479638,163.0,143.0,195.0,35966.0,8.33183888971967,0.024709852438916647,0.9420159113123764
ID578235,578235,36,0.7753415107727051,234.86895260161796,96.67312324527519,0.0,131.0,131,7.5,1,,156.65158371040724,155.0,138.0,192.0,34620.0,9.682263997476227,0.01972602996492866,0.6259563487504488
ID578236,578236,66,0.6031107306480408,1078.3179714033893,160.42776549847676,0.0,131.0,131,7.5,1,,170.47058823529412,171.0,148.0,190.0,37674.0,6.31414675137196,0.019031504013499737,1.0084405118971493
ID578237,578237,48,0.7326626181602478,12.162801085574747,225.85802001099992,0.0,131.0,131,7.5,1,,147.1131221719457,146.0,128.0,173.0,32512.0,8.441287047951592,0.021155821545002434,0.7221220673857294
ID578238,578238,60,0.9931679964065552,1035.7162817377089,364.5353164829133,0.0,131.0,131,7.5,1,,173.65158371040724,171.0,154.0,249.0,38377.0,14.451198746392404,0.018297954072542286,0.4318496104778853
ID578239,578239,67,0.4862338602542877,449.31473191764803,466.0385566967083,0.0,131.0,131,7.5,1,,168.9502262443439,169.0,151.0,187.0,37338.0,6.948005759891823,0.013319434828399238,0.6392460137614788
ID578286,578286,50,0.7816727161407471,528.0747339118292,12.597686753197884,0.0,132.0,132,7.5,1,,162.94117647058823,163.0,143.0,187.0,36010.0,8.25288800528685,0.024379804891736145,0.939775479844763
ID578287,578287,36,0.7891272902488708,235.82752058255414,97.83216187367616,0.0,132.0,132,7.5,1,,156.3212669683258,155.0,133.0,202.0,34547.0,10.112591171686743,0.018531758342708617,0.5625066552067365
ID578296,578296,62,0.6487516164779663,745.0730801602353,772.2626430271122,0.0,132.0,132,7.5,1,,172.21719457013575,170.0,153.0,206.0,38060.0,9.214014686294083,0.012015967303950775,0.4438425954102984
ID578297,578297,63,0.433341383934021,580.9014353001897,889.8223178052591,0.0,132.0,132,7.5,1,,169.34389140271495,169.0,155.0,189.0,37425.0,7.057511875941984,0.0096662343992863,0.45943851860448304
ID578298,578298,46,0.4675772488117218,686.0,1099.0,0.0,132.0,132,7.5,1,,135.31221719457014,160.0,0.0,194.0,29904.0,55.360941967385706,0.1397935808128649,0.5995488271043984
ID578288,578288,66,0.6511374115943909,1077.1077994439954,160.78332314823578,0.0,132.0,132,7.5,1,,171.0814479638009,171.0,150.0,191.0,37809.0,6.584601160231755,0.02136798314333566,1.087138137379915
ID578289,578289,48,0.7571667432785034,12.28579592979978,226.35320005101158,0.0,132.0,132,7.5,1,,148.24886877828055,147.0,130.0,177.0,32763.0,8.689416817233,0.02252710111199144,0.7517288788060875
ID578290,578290,60,1.1324979066848755,1035.539397112198,364.5392328314081,0.0,132.0,132,7.5,1,,175.35746606334843,172.0,154.0,285.0,38754.0,17.22851233236181,0.02305321967515262,0.4587117248631048
ID578291,578291,67,0.4611453711986542,446.760834458199,465.83450789296637,0.0,132.0,132,7.5,1,,168.54298642533936,169.0,148.0,192.0,37248.0,6.984672058729507,0.01098791283323444,0.5245222345678926
ID578292,578292,45,1.9002760648727417,1135.5409497301275,470.36293639208645,0.0,132.0,132,7.5,1,,182.710407239819,176.0,154.0,349.0,40379.0,26.520957927247963,0.03984010347622768,0.5279076671527156
ID578293,578293,37,1.0185956954956055,383.03318076863223,519.2043235913576,0.0,132.0,132,7.5,1,,172.6153846153846,172.0,155.0,199.0,38148.0,8.97884070576934,0.03177804482992838,1.1842138068041443
ID578294,578294,39,1.215510368347168,755.9259176991674,601.9757173478984,0.0,132.0,132,7.5,1,,179.7737556561086,178.0,158.0,214.0,39730.0,11.356753654024834,0.03198704083271146,0.981300234754003
ID578295,578295,51,0.7593234777450562,594.297630926273,619.4247050943716,0.0,132.0,132,7.5,1,,173.98190045248867,174.0,158.0,204.0,38450.0,8.24343474359223,0.022247385317414485,0.9186473574360794
ID578248,578248,36,0.7354905009269714,236.39917321771682,97.64222294082377,0.0,133.0,133,7.5,1,,156.1447963800905,155.0,137.0,199.0,34508.0,9.816814544405918,0.01734683451007978,0.5424230320409562
ID578249,578249,66,0.6366106271743774,1075.6981300709695,162.0731554580127,0.0,133.0,133,7.5,1,,171.00452488687782,171.0,154.0,188.0,37792.0,7.121987552998085,0.020493355140215594,0.9643601872939187
ID578250,578250,68,0.5325698256492615,832.1025671891917,214.67350925629583,0.0,133.0,133,7.5,1,,169.55203619909503,169.0,154.0,189.0,37471.0,6.835951614180049,0.01607002874314082,0.7845615816177963
ID578251,578251,48,1.0881811380386353,13.408017850660396,226.11720127318085,0.0,133.0,133,7.5,1,,151.52488687782807,149.0,128.0,191.0,33487.0,11.915824680988504,0.030008367697750726,0.7409543962249237
ID578252,578252,60,1.1248332262039185,1035.5998640932403,364.6789848019879,0.0,133.0,133,7.5,1,,175.4841628959276,172.0,153.0,275.0,38782.0,16.938282966825575,0.02279367494026387,0.4617690883225358
ID578253,578253,67,0.47589603066444397,444.92152585429926,465.4802382498814,0.0,133.0,133,7.5,1,,168.61990950226243,169.0,152.0,191.0,37265.0,7.186500095883709,0.012952417195590935,0.60004412955342
ID578254,578254,45,2.2284042835235596,1133.220788459168,470.65419759617697,0.0,133.0,133,7.5,1,,185.08597285067873,176.0,157.0,334.0,40904.0,30.47065402793594,0.04723409962588725,0.5479407398184285
ID578255,578255,37,1.0544415712356567,380.8288612087828,520.4007259236905,0.0,133.0,133,7.5,1,,172.579185520362,172.0,150.0,204.0,38140.0,9.675617023640033,0.02984359284185801,1.0337596474726947
ID578256,578256,39,1.1359328031539917,749.5411057713544,603.2760705306634,0.0,133.0,133,7.5,1,,179.21719457013575,178.0,157.0,213.0,39607.0,11.15257301348264,0.030158616625159857,0.9408966283990038
ID578257,578257,51,0.7783300280570984,594.1530611686267,619.6831817779836,0.0,133.0,133,7.5,1,,173.96380090497738,173.0,152.0,195.0,38446.0,7.634166742421211,0.023057165441285405,1.027148547729101
ID578258,578258,62,0.6212294697761536,745.5296349843521,779.3333423344126,0.0,133.0,133,7.5,1,,172.16742081447964,171.0,152.0,205.0,38049.0,9.40232210918332,0.012854919935047806,0.4648019889691309
ID578247,578247,50,1.0426000356674194,527.7434478442411,13.193458656085378,0.0,133.0,133,7.5,1,,165.88235294117646,165.0,140.0,197.0,36660.0,9.631610168528555,0.03342399861103059,1.114066584021419
ID578280,578280,45,0.99337238073349,1129.8899368202751,472.8770002404268,0.0,134.0,134,7.5,1,,176.50226244343892,174.0,157.0,214.0,39007.0,11.939477845438613,0.023770659262164446,0.6864888476363488
ID578281,578281,37,1.0838074684143066,380.2609117596476,520.2671039052383,0.0,134.0,134,7.5,1,,172.31674208144796,171.0,151.0,203.0,38082.0,9.783526984007969,0.030573556713411085,1.0450305657154915
ID578282,578282,39,1.0691629648208618,745.8052158631832,603.3622728811725,0.0,134.0,134,7.5,1,,178.40723981900453,176.0,153.0,218.0,39428.0,11.72513780037062,0.026975061328483887,0.7993317386635099
ID578283,578283,51,0.8333998918533325,593.8866526789875,619.7515502444473,0.0,134.0,134,7.5,1,,174.2262443438914,174.0,155.0,197.0,38504.0,8.733084372036926,0.02315354012697503,0.9029267229148642
ID578284,578284,62,0.6252864003181458,746.09221940717,787.865337627659,0.0,134.0,134,7.5,1,,172.20814479638008,171.0,149.0,206.0,38058.0,9.143409285422855,0.012863787206618089,0.47840237442260664
ID578285,578285,63,0.43983039259910583,582.1224644072967,890.585830114391,0.0,134.0,134,7.5,1,,169.2398190045249,169.0,150.0,189.0,37402.0,6.773709066128117,0.008969638112194681,0.4442248322713467
ID578273,578273,50,1.0418682098388672,527.604247900066,14.450089787885817,0.0,134.0,134,7.5,1,,166.30769230769232,165.0,139.0,199.0,36754.0,9.78381709370514,0.033870766154230715,1.1137629661805644
ID578274,578274,36,0.678449809551239,237.48772644706028,97.96517038488737,0.0,134.0,134,7.5,1,,156.59728506787332,155.0,141.0,185.0,34608.0,8.029252872250865,0.018503599287667115,0.7086515396961921
ID578275,578275,66,0.5684453845024109,1074.515854088611,160.65437224660354,0.0,134.0,134,7.5,1,,170.02262443438914,171.0,149.0,187.0,37575.0,6.6383482604102015,0.01801460367286964,0.9064573660636128
ID578276,578276,68,0.43773916363716125,833.1035286394456,212.1785678821754,0.0,134.0,134,7.5,1,,168.37556561085972,168.0,148.0,187.0,37211.0,6.947801501292154,0.012860854150756463,0.6154342867184881
ID578277,578277,48,0.725829541683197,11.555842391817823,225.2884880476672,0.0,134.0,134,7.5,1,,147.40723981900453,146.0,129.0,176.0,32577.0,8.588932735130083,0.02012584077107186,0.67718899512459
ID578278,578278,60,1.1123738288879395,1035.3228039586647,364.85528765377063,0.0,134.0,134,7.5,1,,175.52488687782807,173.0,155.0,285.0,38791.0,17.545669385682928,0.022378401917524087,0.43794155800000506
ID578279,578279,67,0.45572370290756226,446.1746638491025,464.91014441693426,0.0,134.0,134,7.5,1,,168.19004524886878,167.0,151.0,194.0,37170.0,7.053051596020338,0.010327021311952456,0.48749069113014765
ID578312,578312,63,0.41856279969215393,582.7150993734506,883.8664080518391,0.0,135.0,135,7.5,1,,169.13574660633483,169.0,151.0,186.0,37379.0,6.912415576275499,0.009546234663536959,0.4627446995881278
ID578304,578304,48,0.6101545691490173,9.22735086335691,221.84988356306158,0.0,135.0,135,7.5,1,,146.2714932126697,146.0,128.0,169.0,32326.0,7.468634537255796,0.037931527681696324,1.4314629506799177
ID578305,578305,60,1.2866878509521484,1035.2724401856372,364.3579228419048,0.0,135.0,135,7.5,1,,175.99547511312218,172.0,152.0,309.0,38895.0,20.97455118981454,0.024883693145733278,0.4074544592864328
ID578306,578306,67,0.4951923191547394,449.25934940695043,467.2220765830665,0.0,135.0,135,7.5,1,,169.17194570135746,169.0,151.0,189.0,37387.0,6.950953519726759,0.013709494290817519,0.6582970008672268
ID578307,578307,45,0.8931563496589661,1126.7861919860986,476.3258845711262,0.0,135.0,135,7.5,1,,175.2443438914027,174.0,155.0,212.0,38729.0,11.25829097111511,0.019547637794333377,0.596881745565828
ID578308,578308,37,0.9006709456443787,378.31117914842827,519.6963293011038,0.0,135.0,135,7.5,1,,170.7420814479638,171.0,138.0,195.0,37734.0,9.005629209892186,0.025044914893223018,0.9264738592832108
ID578309,578309,39,1.0784727334976196,745.5618262737303,603.4349860779573,0.0,135.0,135,7.5,1,,178.77828054298644,177.0,150.0,218.0,39510.0,11.795248609389352,0.029534475641800895,0.8696129994108239
ID578310,578310,51,0.7430726289749146,594.5399468069021,619.2650699356818,0.0,135.0,135,7.5,1,,173.85067873303169,173.0,155.0,200.0,38421.0,8.327411580325341,0.021744320348711765,0.8885870129759613
ID578311,578311,62,0.5971918106079102,745.7701083870965,790.7014415723789,0.0,135.0,135,7.5,1,,172.31674208144796,172.0,151.0,206.0,38082.0,8.645500157543509,0.012273669018417562,0.4833300696536402
ID578299,578299,50,0.9924405217170715,528.1175140251021,13.462592604047533,0.0,135.0,135,7.5,1,,165.44343891402715,165.0,140.0,197.0,36563.0,8.831900595008706,0.033379881629438786,1.2101805317898138
ID578300,578300,69,0.4155214726924896,19.45890430437981,15.25022287257423,0.0,135.0,135,7.5,1,,138.64253393665157,138.0,125.0,161.0,30640.0,6.500615418766648,0.010973156149069364,0.46298182708914576
ID578301,578301,36,0.6662166118621826,236.92515440020492,97.12067336227835,0.0,135.0,135,7.5,1,,156.18552036199094,155.0,140.0,185.0,34517.0,8.471179392279119,0.015863205603625797,0.5758145151245898
ID578302,578302,66,0.6352970600128174,1076.05243392944,158.58229752182464,0.0,135.0,135,7.5,1,,171.12217194570135,171.0,148.0,189.0,37818.0,7.750572224466006,0.021183209678948607,0.9159897446750399
ID578303,578303,68,0.4641014337539673,832.5035832759803,211.82549496966757,0.0,135.0,135,7.5,1,,167.7420814479638,168.0,147.0,185.0,37071.0,6.601755497432596,0.012122832959064642,0.6086722275234682
ID578272,578272,63,0.42577433586120605,581.8980947147435,887.8872939268942,0.0,136.0,136,7.5,1,,168.82805429864254,169.0,150.0,188.0,37311.0,6.819579453625489,0.007904239261865854,0.3882914462071229
ID578264,578264,60,0.7764360904693604,1035.962193594471,365.633500926852,0.0,136.0,136,7.5,1,,171.79185520361992,170.0,149.0,238.0,37966.0,11.942747007620552,0.013432728975795382,0.38132709023742645
ID578265,578265,67,0.4646409749984741,444.4470371736663,465.9794544260989,0.0,136.0,136,7.5,1,,167.9502262443439,168.0,148.0,191.0,37117.0,7.166986335301543,0.00984712683408536,0.45701232237397776
ID578266,578266,45,0.8233351707458496,1123.1267333901974,481.12593262466845,0.0,136.0,136,7.5,1,,175.19004524886878,174.0,157.0,215.0,38717.0,10.153373398116486,0.02050874237148532,0.6935078199304313
ID578267,578267,37,0.8425620198249817,378.3394853542,518.4123560519882,0.0,136.0,136,7.5,1,,170.47511312217193,171.0,153.0,192.0,37675.0,8.278425718305918,0.024838912596269903,0.9982060529166074
ID578268,578268,39,1.0222638845443726,745.3180452133988,603.1284171973816,0.0,136.0,136,7.5,1,,178.0316742081448,177.0,154.0,217.0,39345.0,11.291746438830076,0.026785886394485044,0.8226067832338084
ID578269,578269,51,0.8053083419799805,594.7698344367896,619.8066374607113,0.0,136.0,136,7.5,1,,174.2714932126697,174.0,155.0,197.0,38514.0,8.155229891202504,0.023404124256731555,0.977384331074336
ID578270,578270,70,0.4027530550956726,805.7131703372481,662.9511491188687,0.0,136.0,136,7.5,1,,172.93212669683257,173.0,158.0,198.0,38218.0,7.265729613757903,0.00902855637604851,0.4259330134664022
ID578271,578271,62,0.6178332567214966,746.0488656131264,796.8686484404772,0.0,136.0,136,7.5,1,,172.21266968325793,172.0,153.0,208.0,38059.0,8.980535650375627,0.012601004863471548,0.4772651012754726
ID578259,578259,50,1.0719389915466309,527.770648713736,14.413700185171596,0.0,136.0,136,7.5,1,,165.8868778280543,166.0,143.0,204.0,36661.0,9.518444283146792,0.03516257077868343,1.1839902221075624
ID578260,578260,69,0.49174991250038147,18.710505109039584,14.75735154886903,0.0,136.0,136,7.5,1,,139.10407239819006,139.0,121.0,162.0,30742.0,6.892224319293601,0.01314396417645277,0.5236795824145097
ID578261,578261,36,0.6964784264564514,237.10867264190725,97.50758284275629,0.0,136.0,136,7.5,1,,156.30769230769232,155.0,140.0,189.0,34544.0,8.752422242150748,0.017381557911026916,0.6102206844166904
ID578262,578262,66,0.6481326222419739,1077.3567441576668,158.24510835667252,0.0,136.0,136,7.5,1,,171.50226244343892,171.0,153.0,191.0,37902.0,7.222832757298295,0.021408576476197753,0.9953609092273968
ID578263,578263,48,0.5804007649421692,8.45175272424694,215.84798787320346,0.0,136.0,136,7.5,1,,145.8552036199095,145.0,130.0,180.0,32234.0,7.711080137708902,0.05155862142596587,1.854831724224767
ID578313,578313,69,0.40640684962272644,19.759106269969305,12.934296486081587,0.0,137.0,137,7.5,1,,138.5656108597285,138.0,126.0,156.0,30623.0,5.812329623127154,0.01223171290557643,0.5761592786514304
ID578314,578314,50,0.8510841131210327,528.9540342464594,16.977166808737692,0.0,137.0,137,7.5,1,,163.0814479638009,163.0,142.0,194.0,36041.0,8.753839141316952,0.025570317645967053,0.9289806601674424
ID578315,578315,36,0.7027061581611633,236.92203364366227,97.22459515100302,0.0,137.0,137,7.5,1,,156.51131221719456,155.0,131.0,188.0,34589.0,9.006871548348014,0.018205951882764707,0.6214118323787429
ID578316,578316,66,0.6360796689987183,1075.9607685870694,157.76482033074362,0.0,137.0,137,7.5,1,,170.65158371040724,170.0,153.0,189.0,37714.0,6.618902664374263,0.01974296506120457,0.9983342786210377
ID578317,578317,68,0.4429173767566681,835.8976183957649,207.57335546678397,0.0,137.0,137,7.5,1,,167.83710407239818,168.0,152.0,187.0,37092.0,6.3022852084153245,0.010918778595787142,0.5752779334738093
ID578318,578318,48,0.5286030173301697,7.98725570452938,211.06787161233305,0.0,137.0,137,7.5,1,,145.67420814479638,144.0,131.0,174.0,32194.0,7.398569575024544,0.05069424536072605,1.8999720331232903
ID578319,578319,60,0.727431058883667,1037.3865735321242,368.4230958608643,0.0,137.0,137,7.5,1,,171.50226244343892,170.0,152.0,217.0,37902.0,10.287072396675683,0.01302324649042966,0.42865500802799594
ID578320,578320,67,0.45800483226776123,447.9955795824966,466.6703264118463,0.0,137.0,137,7.5,1,,168.30769230769232,169.0,150.0,185.0,37196.0,7.023686199722183,0.010777412056212675,0.5110081426050641
ID578321,578321,45,0.8941669464111328,1121.23814096247,485.5980342919731,0.0,137.0,137,7.5,1,,175.83257918552036,174.0,155.0,218.0,38859.0,11.073064253129235,0.023691098183390078,0.7349838360383825
ID578322,578322,37,0.8922007083892822,380.6866858815027,520.714014918815,0.0,137.0,137,7.5,1,,171.50678733031674,171.0,151.0,193.0,37903.0,8.51555790597543,0.02717556161133571,1.065692846986641
ID578323,578323,39,1.0187499523162842,745.1882670761436,602.6811614363695,0.0,137.0,137,7.5,1,,178.40723981900453,176.0,158.0,212.0,39428.0,10.381221774366887,0.028299650047893192,0.9459221125435228
ID578324,578324,51,0.8523361086845398,596.6099831871653,620.0035664994414,0.0,137.0,137,7.5,1,,174.36651583710406,175.0,154.0,195.0,38535.0,8.505963741344434,0.024033879592642787,0.9622304895920257
ID578325,578325,70,0.5092068314552307,798.794875221007,663.741084939885,0.0,137.0,137,7.5,1,,173.68778280542986,174.0,157.0,198.0,38385.0,6.586990281668391,0.013384774387874955,0.6965445916245389
ID578326,578326,62,0.6023589968681335,746.0629981613013,802.0322852070352,0.0,137.0,137,7.5,1,,172.24886877828055,172.0,153.0,215.0,38067.0,8.788244270096532,0.011707785559612615,0.4536322493456367
ID578327,578327,63,0.41424083709716797,582.1393103017701,889.5675871630181,0.0,137.0,137,7.5,1,,168.66515837104072,168.0,149.0,190.0,37275.0,7.364911194754681,0.008300760237009971,0.3770644899162732
ID578336,578336,37,1.246833324432373,379.37158915181203,522.0850532036579,0.0,138.0,138,7.5,1,,173.19004524886878,172.0,151.0,207.0,38275.0,12.039332905777007,0.033815547318807565,0.9410741838771088
ID578337,578337,39,1.0521332025527954,746.7864642991922,601.763273431533,0.0,138.0,138,7.5,1,,178.20361990950227,176.0,156.0,209.0,39383.0,11.388159142498603,0.027755017554285725,0.8451715909828059
ID578338,578338,51,0.8660035729408264,596.8549096450466,621.3847009233464,0.0,138.0,138,7.5,1,,174.31221719457014,174.0,154.0,197.0,38523.0,8.75771270822952,0.02344734476164714,0.9120009568126141
ID578339,578339,70,0.6331465244293213,796.8165873735838,663.5463509382013,0.0,138.0,138,7.5,1,,175.34389140271495,174.0,159.0,196.0,38751.0,7.105012396314973,0.019302886555413123,0.9347055049984375
ID578340,578340,62,0.5449709296226501,746.6602824292692,802.9736538898704,0.0,138.0,138,7.5,1,,171.3891402714932,171.0,153.0,200.0,37877.0,7.940269613195418,0.01037114098313349,0.44312234625089564
